x1 y1 x2 y2 x3 y3 angle1
0 0 29 43 14 0 14.765786772589236
0 0 154 189 141 0 35.238875914074775
0 0 157 96 82 0 20.55694259741063
0 0 98 92 31 0 10.744353165073814
0 0 125 27 64 0 11.68664765199565
0 0 81 66 42 0 20.247115157066744
0 0 156 110 78 0 19.471149946438395
0 0 8 116 21 0 10.33958399426518
0 0 179 148 75 0 15.319708298128791
0 0 62 98 99 0 53.003696776126986
0 0 95 55 188 0 119.33143848492861
0 0 108 167 6 0 1.4753291932098638
0 0 30 93 170 0 74.28317647498837
0 0 26 132 56 0 23.947155923626088
0 0 27 150 40 0 15.157231199573731
0 0 90 123 183 0 73.28604460260624
0 0 9 111 111 0 47.2159542102463
0 0 77 185 72 0 21.04971270906296
0 0 36 150 22 0 8.163574399136227
0 0 170 155 46 0 8.98273703997465
0 0 68 20 138 0 147.66506376504236
0 0 142 170 85 0 21.335809482479995
0 0 166 36 37 0 3.356699429850033
0 0 10 173 7 0 2.31474467758952
0 0 140 115 184 0 71.53662461079523
0 0 107 178 111 0 32.298398245266654
0 0 136 140 113 0 34.84014487104389
0 0 157 134 193 0 64.55695361828873
0 0 77 54 141 0 104.80207097354167
0 0 57 54 190 0 114.45026558328925
0 0 122 51 106 0 49.89550253356688
0 0 6 97 198 0 66.7362732749607
0 0 121 94 153 0 70.95769817226846
0 0 10 144 5 0 1.9838580842764315
0 0 66 24 163 0 146.11971716308466
0 0 138 70 62 0 15.75046616839833
0 0 128 190 143 0 38.48151521710357
0 0 138 175 25 0 5.407394313897142
0 0 23 28 94 0 107.87806055557235
0 0 30 123 179 0 64.16717359622817
0 0 86 186 145 0 42.41344816766277
0 0 133 83 52 0 13.732050708897312
0 0 149 102 157 0 60.09047832240704
0 0 122 3 57 0 1.2339165587260204
0 0 26 63 115 0 77.13251433069149
0 0 61 60 69 0 53.06815142732638
0 0 126 193 166 0 44.84750174854759
0 0 172 10 66 0 2.0619075182466924
0 0 8 120 84 0 36.161518333732374
0 0 142 124 128 0 42.4296561326506
0 0 169 123 124 0 33.85724214224935
0 0 68 132 119 0 48.38004752101555
0 0 157 100 123 0 38.72716683270074
0 0 110 199 79 0 20.077921514366647
0 0 2 190 167 0 41.5748275278954
0 0 162 194 188 0 47.49695209480358
0 0 183 135 148 0 39.049166399573835
0 0 125 97 135 0 58.074524975764916
0 0 173 68 139 0 41.976966469546575
0 0 137 175 61 0 14.581251890871414
0 0 24 166 172 0 49.94584169149877
0 0 135 136 177 0 61.95049622182599
0 0 193 20 108 0 7.324250503924
0 0 51 196 2 0 0.5489248048167006
0 0 60 41 26 0 15.986061481598052
0 0 16 20 121 0 117.8755103865275
0 0 72 104 4 0 1.5166418718411894
0 0 187 171 195 0 50.23755357314269
0 0 80 199 114 0 31.596232781590707
0 0 18 166 74 0 24.83040785694094
0 0 132 109 34 0 8.493393255331117
0 0 114 90 101 0 43.49062755885787
0 0 95 132 74 0 26.70296816789756
0 0 181 33 119 0 17.69180001614845
0 0 169 100 140 0 43.21435996305158
0 0 51 43 90 0 92.07181207204725
0 0 109 55 114 0 68.41950401908927
0 0 158 54 34 0 4.6633491058397105
0 0 102 20 175 0 153.58476691357737
0 0 109 81 75 0 30.61286957216713
0 0 94 37 135 0 116.45023012935776
0 0 101 22 47 0 9.878022658807133
0 0 131 82 18 0 3.9223495822946783
0 0 188 58 106 0 18.126870529736667
0 0 74 104 199 0 85.67285769571482
0 0 197 63 20 0 1.8581639183917342
0 0 17 16 29 0 83.6056022347724
0 0 163 164 96 0 22.60297286970607
0 0 146 133 20 0 4.2159239794243115
0 0 50 17 190 0 154.29851786274395
0 0 179 67 10 0 1.1048766201149902
0 0 74 54 104 0 82.93526324959738
0 0 73 121 156 0 65.55101417879236
0 0 33 99 68 0 37.905250832388965
0 0 135 3 2 0 0.019136866169447164
0 0 29 10 99 0 152.84429160827534
0 0 53 80 104 0 66.04198386362248
0 0 187 122 145 0 37.88265862577944
0 0 34 22 65 0 111.73229518994304
0 0 96 106 107 0 48.09047096567598
0 0 8 104 176 0 62.639225270182735
0 0 163 25 175 0 106.92125931806797
0 0 31 194 3 0 0.8659776767029638
0 0 10 15 47 0 101.62216796356957
0 0 80 41 191 0 132.59217476461328
0 0 2 111 104 0 43.612735474909385
0 0 99 193 180 0 49.922971197835196
0 0 171 115 95 0 22.619089164827432
0 0 176 110 64 0 12.478452562151688
0 0 148 82 8 0 1.3692929375751006
0 0 51 12 170 0 161.00121992044603
0 0 76 117 99 0 44.12811147130338
0 0 176 6 102 0 2.68295437750296
0 0 60 72 188 0 100.44781754947391
0 0 2 71 88 0 52.071092417985774
0 0 138 134 4 0 0.8425242607405454
0 0 47 44 80 0 83.75808565258495
0 0 6 32 81 0 77.51332841788356
0 0 188 148 3 0 0.44878282852855056
0 0 192 143 167 0 43.40504011375965
0 0 162 24 141 0 40.387105812809686
0 0 75 43 187 0 129.169692634091
0 0 99 93 9 0 2.7291015539814993
0 0 22 126 101 0 41.99124245912282
0 0 15 53 33 0 34.561164301777765
0 0 43 180 6 0 1.8198532378530814
0 0 27 64 197 0 92.24378524450053
0 0 152 128 113 0 32.95376907640864
0 0 147 195 131 0 32.319988777868275
0 0 157 99 161 0 60.07928827888284
0 0 169 34 194 0 114.95171059437475
0 0 83 136 7 0 2.1979850893037045
0 0 47 57 38 0 30.535048827976155
0 0 19 188 97 0 28.304186300578618
0 0 8 47 87 0 68.90992577624593
0 0 130 60 39 0 8.62334789915527
0 0 83 97 44 0 18.64943706807035
0 0 127 30 37 0 5.1441474116361805
0 0 51 12 150 0 159.84825296578808
0 0 164 106 35 0 6.533869287961628
0 0 132 129 36 0 9.002434761596678
0 0 109 18 138 0 138.79549272902256
0 0 141 150 2 0 0.4082862517063668
0 0 158 19 90 0 8.753916199580358
0 0 22 19 188 0 132.65538012627118
0 0 184 145 199 0 57.666494377766774
0 0 29 114 101 0 46.548157698977974
0 0 144 177 154 0 42.36401168187317
0 0 56 26 1 0 0.3966098173238741
0 0 130 51 17 0 2.870503289140862
0 0 189 69 181 0 63.33044478110982
0 0 10 89 143 0 62.62147314910912
0 0 170 78 180 0 72.65898868137965
0 0 32 197 15 0 4.294256791511368
0 0 128 119 185 0 72.68080652156958
0 0 75 72 165 0 97.50933107381734
0 0 95 96 6 0 1.866939520882859
0 0 67 77 136 0 82.89114569091674
0 0 68 84 145 0 81.50144112050633
0 0 179 51 83 0 12.076363188008187
0 0 94 78 153 0 87.41878057565097
0 0 54 86 80 0 48.94640833042835
0 0 76 111 68 0 30.27654732456424
0 0 29 158 169 0 51.943932852779085
0 0 56 133 149 0 57.796751723954046
0 0 110 44 187 0 128.453709216706
0 0 87 40 13 0 3.701461257904915
0 0 19 58 152 0 84.57653680782629
0 0 112 149 74 0 22.6240166601182
0 0 64 62 181 0 107.98961402109053
0 0 101 12 99 0 73.76202162257536
0 0 55 46 28 0 19.681033857373595
0 0 18 41 176 0 99.1556066888773
0 0 133 86 87 0 28.971021693723298
0 0 149 63 195 0 103.21582177912258
0 0 11 49 155 0 83.86025817707191
0 0 7 81 109 0 56.485506325420225
0 0 86 130 89 0 34.80814447504998
0 0 23 191 164 0 43.301911159922135
0 0 83 183 70 0 20.33339293364964
0 0 16 164 148 0 44.40202270893418
0 0 105 24 50 0 10.699704642300148
0 0 134 84 131 0 55.87240435504673
0 0 120 99 136 0 59.65791068645503
0 0 61 134 18 0 6.684958402124278
0 0 88 54 147 0 105.99876698320627
0 0 131 116 89 0 28.57148323942226
0 0 127 105 81 0 26.759025115093934
0 0 131 100 59 0 16.88949081704283
0 0 46 177 105 0 33.00310069207642
0 0 61 156 110 0 38.794410208375204
0 0 57 18 89 0 133.11667808348585
0 0 152 116 115 0 34.95976133532611
0 0 95 110 107 0 47.04091293930735
0 0 62 162 177 0 56.31269927222392
0 0 67 105 196 0 83.39776714542407
0 0 30 117 171 0 64.69594026103536
0 0 97 47 174 0 122.74867997459836
0 0 125 116 156 0 62.100837831992855
0 0 14 106 7 0 3.745622731476975
0 0 39 118 37 0 17.318136418923604
0 0 92 58 40 0 15.893373027017182
0 0 198 29 80 0 5.474958919827128
0 0 86 76 157 0 91.58420957737594
0 0 17 6 34 0 141.1199303436476
0 0 159 49 127 0 39.724956694147345
0 0 137 81 62 0 16.609283318202678
0 0 114 85 79 0 30.911136439731493
0 0 178 107 101 0 23.2491522274299
0 0 174 120 176 0 56.36255256636225
0 0 112 28 187 0 145.4914770123316
0 0 80 53 67 0 42.69392951576942
0 0 180 163 137 0 33.05924897119741
0 0 46 85 16 0 8.981174396350674
0 0 64 19 160 0 152.2700507163549
0 0 182 73 158 0 49.945168109858095
0 0 117 138 79 0 24.896598501632702
0 0 25 161 179 0 52.55334093417121
0 0 96 76 60 0 26.286338673191768
0 0 3 25 122 0 84.97838296134981
0 0 182 87 28 0 3.9148033409525964
0 0 133 34 42 0 6.147085691988538
0 0 48 79 6 0 3.285506320397066
0 0 160 102 51 0 10.58237841937761
0 0 58 114 16 0 6.740855001702093
0 0 141 87 193 0 89.19134071302786
0 0 99 162 93 0 29.308469218177056
0 0 125 177 185 0 53.95608779474133
0 0 62 133 167 0 63.283468454502795
0 0 46 78 19 0 11.436213899448573
0 0 13 67 36 0 29.927154699682607
0 0 154 73 114 0 35.91750625319934
0 0 49 19 52 0 77.77857013335411
0 0 61 171 128 0 41.02848049461617
0 0 70 175 82 0 25.72412237686228
0 0 104 7 161 0 169.14809361859386
0 0 15 16 73 0 117.73022841526675
0 0 4 106 19 0 10.215493934608133
0 0 14 151 176 0 52.30980942920351
0 0 26 124 85 0 37.2874826118766
0 0 108 61 127 0 77.84212240527985
0 0 163 199 36 0 6.77509958177362
0 0 68 71 19 0 9.152450212613454
0 0 68 31 68 0 65.4925947698703
0 0 7 43 10 0 13.237025843993038
0 0 115 89 177 0 87.12544088749942
0 0 47 144 37 0 14.103611355822572
0 0 170 180 130 0 30.834615249231764
0 0 187 42 80 0 8.772657967435533
0 0 122 166 142 0 43.183637726977615
0 0 9 81 113 0 58.427087155983585
0 0 168 184 35 0 6.5370529342725705
0 0 30 23 37 0 69.45133350278567
0 0 36 38 44 0 55.34050034065001
0 0 151 23 56 0 4.949128224982474
0 0 48 68 79 0 59.724998198322425
0 0 108 126 196 0 75.53223194611505
0 0 42 104 164 0 71.54489789633575
0 0 140 58 122 0 50.2550121012926
0 0 199 103 46 0 6.5830040499935345
0 0 32 21 87 0 125.8273465163262
0 0 168 57 17 0 1.9393509436244123
0 0 129 179 24 0 5.383623406152306
0 0 141 66 103 0 34.98489415330128
0 0 130 13 56 0 4.253211052407549
0 0 83 144 118 0 43.619824233724856
0 0 53 49 156 0 111.8039941028925
0 0 166 87 164 0 61.02421648917939
0 0 65 21 18 0 6.171050748830663
0 0 114 42 47 0 11.857327724897985
0 0 119 71 123 0 62.402587021226815
0 0 198 37 102 0 10.492785942025794
0 0 79 66 137 0 91.43177955067688
0 0 19 127 93 0 38.73708182410279
0 0 62 100 41 0 19.939133703346446
0 0 194 14 70 0 2.314008396823047
0 0 31 41 45 0 55.945996061460654
0 0 156 23 131 0 34.227023590951696
0 0 175 188 131 0 29.77640815958222
0 0 146 197 138 0 34.21730937645328
0 0 185 55 158 0 47.29608738878246
0 0 47 92 169 0 80.04121988264176
0 0 98 167 128 0 40.58956684702495
0 0 151 90 119 0 39.63081212310382
0 0 126 156 116 0 35.25975553726087
0 0 108 147 128 0 44.05226915868335
0 0 144 137 198 0 67.93940608986107
0 0 138 73 138 0 62.121808482004504
0 0 62 44 42 0 30.193583332514415
0 0 60 58 186 0 111.25358101999578
0 0 127 169 136 0 39.97247860546
0 0 57 42 94 0 94.99416348004677
0 0 97 142 94 0 33.126633705810384
0 0 172 26 112 0 14.832781371824412
0 0 71 171 199 0 59.36470347189155
0 0 130 148 164 0 54.23342887510934
0 0 24 118 46 0 22.05757370878216
0 0 161 43 132 0 41.04997609856
0 0 28 196 52 0 15.1111597609858
0 0 189 135 93 0 19.045266931558213
0 0 114 74 198 0 105.63296309048278
0 0 9 161 15 0 5.333798472064868
0 0 14 25 91 0 101.2614916844855
0 0 135 87 151 0 67.62118112417528
0 0 31 186 7 0 2.1099428481333935
0 0 123 79 147 0 74.18697185731357
0 0 133 8 102 0 11.028078814168563
0 0 34 180 101 0 31.112895587202072
0 0 40 174 183 0 52.361211541294054
0 0 120 192 135 0 36.47254226947277
0 0 23 153 10 0 3.692472886475482
0 0 179 127 15 0 2.3982567454378723
0 0 68 97 115 0 60.88350637158657
0 0 180 46 85 0 11.501318804481448
0 0 7 182 16 0 5.03359983963112
0 0 45 109 128 0 59.72109850946651
0 0 101 88 153 0 79.51400892885846
0 0 98 189 22 0 5.501707034362465
0 0 182 4 85 0 1.1023294510007715
0 0 78 53 196 0 121.61704108079863
0 0 59 113 164 0 70.46848285466088
0 0 145 142 137 0 42.37436616895126
0 0 48 48 191 0 116.44493441486804
0 0 96 28 108 0 96.93838580533622
0 0 14 81 58 0 38.31733905400584
0 0 172 153 136 0 35.10527127601043
0 0 94 74 80 0 41.07585155164776
0 0 151 8 61 0 2.046905243837696
0 0 53 111 82 0 40.165309042301395
0 0 90 74 32 0 12.483424922988476
0 0 57 27 95 0 119.25902821306626
0 0 71 110 191 0 80.32995719347264
0 0 189 174 34 0 5.671451608183126
0 0 127 19 162 0 142.99565806548472
0 0 128 98 149 0 64.65618550467906
0 0 70 9 197 0 168.62003910799905
0 0 21 101 169 0 67.43473809714337
0 0 168 99 195 0 74.74488129694222
0 0 39 151 81 0 30.02544854782622
0 0 22 20 29 0 67.016357213095
0 0 23 141 52 0 20.886691948702524
0 0 106 176 39 0 10.218489490142673
0 0 53 167 131 0 42.64330326985244
0 0 166 172 109 0 25.648065679245587
0 0 93 87 121 0 64.7493567406999
0 0 165 168 30 0 5.699471669937828
0 0 195 125 39 0 6.043657851053945
0 0 75 124 40 0 15.405024882129718
0 0 117 72 133 0 70.92130546290261
0 0 198 162 115 0 23.582456605226312
0 0 10 33 93 0 85.17610715449334
0 0 82 40 190 0 133.67351732582563
0 0 190 55 41 0 4.116152349968371
0 0 55 67 149 0 93.90244127564732
0 0 53 148 46 0 16.994940175546507
0 0 92 165 22 0 6.1542611798911375
0 0 171 131 12 0 2.0300174475117387
0 0 77 18 68 0 50.277406082907206
0 0 137 66 4 0 0.6699471335012556
0 0 120 39 126 0 80.74200065664182
0 0 7 28 164 0 93.92420315701386
0 0 111 184 161 0 46.30334561642533
0 0 117 59 148 0 90.95790247483451
0 0 125 89 87 0 31.428285266311207
0 0 173 15 130 0 14.275223435609037
0 0 128 58 106 0 44.851276701279396
0 0 74 63 72 0 47.7722402211542
0 0 169 117 8 0 1.311054070010615
0 0 21 58 80 0 65.39344513043707
0 0 63 158 56 0 19.202097795406793
0 0 89 41 27 0 8.741975767050125
0 0 139 197 126 0 31.43070681726263
0 0 79 103 55 0 24.371419771555775
0 0 137 110 139 0 52.2799593656493
0 0 66 90 69 0 38.16299017044117
0 0 173 177 65 0 12.954951493544515
0 0 138 40 199 0 130.58113427303104
0 0 33 190 141 0 39.46789185052125
0 0 12 108 189 0 64.94992364172212
0 0 154 124 93 0 24.964953142893158
0 0 55 5 51 0 46.1457628381751
0 0 71 99 191 0 86.12438947873562
0 0 103 30 82 0 38.769138171749056
0 0 190 146 86 0 16.997201884627767
0 0 4 55 118 0 68.40437153354554
0 0 12 39 58 0 66.8105812134246
0 0 27 31 120 0 112.61986494804043
0 0 102 15 198 0 162.75345472544717
0 0 156 93 155 0 58.58249411546394
0 0 50 137 189 0 65.46541641254153
0 0 44 145 134 0 48.70777674219697
0 0 171 17 82 0 5.13646085157951
0 0 196 190 187 0 43.17855278591563
0 0 11 136 78 0 30.851178229569534
0 0 31 139 148 0 52.660656831721546
0 0 11 24 52 0 84.28031590192404
0 0 33 180 51 0 16.099450952969242
0 0 62 9 32 0 8.439806254114808
0 0 8 180 106 0 31.11064117355967
0 0 97 10 88 0 42.12679967115508
0 0 126 59 112 0 51.55974317703878
0 0 68 49 195 0 123.1259726931162
0 0 40 22 156 0 140.4503091561215
0 0 18 39 166 0 100.01252359953747
0 0 29 187 22 0 6.671460157999723
0 0 86 108 162 0 73.66437307174246
0 0 162 4 115 0 3.4500912263583494
0 0 119 88 66 0 22.457821278596946
0 0 20 51 111 0 82.14497425997907
0 0 157 196 111 0 25.4875114903948
0 0 166 98 12 0 1.915228015340842
0 0 190 144 50 0 8.648632670205403
0 0 74 84 64 0 34.58954072144388
0 0 5 197 41 0 11.809921714378854
0 0 103 141 196 0 69.55582049031949
0 0 113 16 158 0 152.36777026671888
0 0 50 67 114 0 80.42093888198525
0 0 178 81 79 0 14.821205033377652
0 0 136 63 133 0 62.418451873157274
0 0 29 187 59 0 17.929396078014374
0 0 9 109 8 0 4.194502324586012
0 0 103 91 117 0 57.28572143110516
0 0 122 5 183 0 172.96722586801002
0 0 101 35 140 0 118.98108432524378
0 0 179 67 11 0 1.221625256544173
0 0 199 198 118 0 22.895297900310304
0 0 51 199 118 0 32.98199323146619
0 0 178 38 13 0 0.918468572619232
0 0 86 118 71 0 28.840566190410932
0 0 26 183 99 0 29.83367256006494
0 0 123 31 185 0 139.28915332881903
0 0 65 108 161 0 72.6752492620588
0 0 30 184 157 0 43.87433440992397
0 0 85 4 66 0 9.194373749771886
0 0 88 94 59 0 25.966261074397334
0 0 38 105 111 0 54.70392948473797
0 0 194 181 134 0 28.645527550961567
0 0 92 38 20 0 5.381343018958938
0 0 10 161 100 0 32.759639751967235
0 0 154 118 93 0 25.20278028369531
0 0 81 24 11 0 2.4202830342963577
0 0 186 54 16 0 1.433090971641644
0 0 98 42 167 0 125.47271661854764
0 0 165 124 84 0 19.92097733855708
0 0 15 122 87 0 37.55695600552827
0 0 155 103 174 0 66.84695399788154
0 0 197 66 174 0 52.265171239241695
0 0 54 158 42 0 14.525759503372047
0 0 103 178 120 0 35.51141451886004
0 0 40 16 42 0 75.32360686254998
0 0 141 178 29 0 6.205314799878094
0 0 39 99 85 0 46.423204846633126
0 0 198 41 19 0 1.2021351364123187
0 0 158 55 7 0 0.8204950044701622
0 0 12 86 31 0 20.401718250595323
0 0 34 162 176 0 53.08896930283828
0 0 69 5 48 0 9.247874012646772
0 0 10 110 145 0 56.020770937290585
0 0 107 124 77 0 27.19047255917105
0 0 129 149 29 0 7.017911793036829
0 0 178 159 177 0 47.86656356889945
0 0 78 23 135 0 141.59619055699466
0 0 167 180 192 0 50.76163834806145
0 0 114 54 159 0 104.4593951503185
0 0 193 18 189 0 72.14295750886863
0 0 14 168 72 0 23.81026598836198
0 0 170 182 128 0 30.052874158683895
0 0 167 44 51 0 6.011805379953548
0 0 77 199 4 0 1.0084191576976231
0 0 198 29 86 0 6.184139862480475
0 0 191 19 140 0 14.751937861432717
0 0 61 71 20 0 10.662765145987462
0 0 144 87 198 0 90.68847413969425
0 0 131 181 5 0 1.052364653960265
0 0 121 65 186 0 106.75574892919899
0 0 121 68 74 0 26.01341711371727
0 0 126 90 157 0 73.4683064040624
0 0 153 94 63 0 14.679668492131915
0 0 91 38 155 0 126.6357200144895
0 0 7 5 61 0 139.17224100265437
0 0 181 70 3 0 0.3241550008712961
0 0 125 92 118 0 49.295853756379195
0 0 123 183 65 0 16.32079148151464
0 0 158 144 32 0 6.468270347696962
0 0 155 42 52 0 7.02277076713196
0 0 10 182 160 0 42.63947960671968
0 0 110 137 170 0 62.41298063700285
0 0 182 73 106 0 21.990882711798108
0 0 83 59 149 0 102.79835019374384
0 0 55 15 7 0 2.0989059332035827
0 0 12 119 32 0 15.298641969209383
0 0 37 107 70 0 36.21544779720328
0 0 54 115 152 0 65.58988738423653
0 0 65 183 124 0 37.42414180310438
0 0 66 67 165 0 100.48034116727476
0 0 91 151 30 0 9.077823372948423
0 0 173 192 118 0 26.035367992087153
0 0 136 20 163 0 135.10525850898225
0 0 28 76 66 0 46.78991060824607
0 0 154 110 192 0 73.52002671815394
0 0 119 158 34 0 8.70663701767794
0 0 32 65 113 0 77.46541076174799
0 0 168 115 141 0 42.394683994439546
0 0 72 86 40 0 19.526500313165933
0 0 58 99 145 0 71.67288501370906
0 0 94 144 32 0 9.841046294824393
0 0 193 134 182 0 50.534869905414034
0 0 154 143 117 0 32.61445479913713
0 0 155 189 168 0 43.29015985058336
0 0 178 44 191 0 92.57534712678186
0 0 135 15 103 0 18.774643140234627
0 0 50 127 134 0 54.97093945371953
0 0 173 32 125 0 23.21045053821759
0 0 166 8 57 0 1.438560698540687
0 0 40 123 76 0 34.328546344465806
0 0 139 93 27 0 5.919701748036525
0 0 36 94 31 0 17.910998286438186
0 0 57 148 14 0 4.862725455657854
0 0 33 27 110 0 121.38740881933786
0 0 64 160 102 0 35.161627931116286
0 0 199 31 10 0 0.4604715659680048
0 0 181 157 128 0 30.407888734965585
0 0 35 125 129 0 52.58541232336218
0 0 39 190 70 0 20.866202461875552
0 0 98 66 2 0 0.5494631679921398
0 0 90 74 60 0 28.504298241553585
0 0 127 157 144 0 45.14991544090166
0 0 45 115 65 0 31.23642921242756
0 0 109 88 148 0 74.98674427627958
0 0 62 162 87 0 29.71538784751767
0 0 93 93 76 0 34.6409475119163
0 0 130 66 152 0 81.51839420597067
0 0 178 84 197 0 77.48219096863374
0 0 173 13 186 0 130.7026133360583
0 0 176 197 183 0 43.81266850255837
0 0 35 191 42 0 12.48292662082368
0 0 112 50 90 0 42.19315605712151
0 0 73 172 58 0 18.013155981802253
0 0 164 171 65 0 13.73436613424878
0 0 14 53 19 0 20.18607400503076
0 0 54 194 1 0 0.2744653119448946
0 0 20 177 184 0 49.26351607892207
0 0 37 149 102 0 37.51456160741402
0 0 154 120 142 0 46.36294453746173
0 0 95 193 66 0 17.662419781213092
0 0 107 166 32 0 8.491153851535861
0 0 157 44 85 0 15.773783655988572
0 0 162 148 177 0 53.373037306456006
0 0 3 55 44 0 39.824985492278834
0 0 3 111 155 0 55.408878636808154
0 0 88 135 170 0 64.3731992441495
0 0 180 114 37 0 6.214506985559583
0 0 67 107 115 0 56.21440560768736
0 0 52 148 168 0 57.447767056670045
0 0 88 1 143 0 178.3073129437603
0 0 174 26 129 0 21.519808548115414
0 0 189 159 175 0 44.89517572481981
0 0 37 74 15 0 10.00797980144135
0 0 182 179 52 0 9.486840798459506
0 0 175 4 142 0 5.601837299614122
0 0 163 40 44 0 4.791417464117911
0 0 94 148 125 0 44.25117808867499
0 0 102 53 131 0 91.22940528913956
0 0 24 141 65 0 25.8732747684283
0 0 198 14 192 0 62.75692391217071
0 0 24 81 26 0 17.918784593157174
0 0 91 131 198 0 74.02776685056274
0 0 44 149 23 0 8.429573036326248
0 0 45 12 135 0 157.47393945327104
0 0 123 118 127 0 48.1300250001232
0 0 49 23 89 0 124.9563125307065
0 0 126 141 158 0 54.571217457438536
0 0 42 35 114 0 114.26952740018035
0 0 15 136 63 0 25.73398301712728
0 0 32 31 136 0 119.3112760563381
0 0 105 143 197 0 69.04403457779978
0 0 35 102 34 0 18.377298927673525
0 0 103 39 11 0 2.234012183306112
0 0 77 121 174 0 71.1887002026871
0 0 114 121 48 0 14.68336203958781
0 0 160 115 91 0 23.329552067323593
0 0 59 179 12 0 3.5306348187894776
0 0 74 145 112 0 41.722455485604925
0 0 141 57 34 0 6.033403750055441
0 0 137 154 159 0 49.78672620982884
0 0 63 166 11 0 3.3893367078018017
0 0 52 148 177 0 59.54324963830026
0 0 147 42 70 0 12.665063765042392
0 0 173 11 186 0 136.1254551128615
0 0 108 8 48 0 3.358248569532639
0 0 196 132 145 0 34.916221034251244
0 0 106 117 155 0 64.90014186249867
0 0 139 191 15 0 3.052981783883648
0 0 73 177 40 0 11.851678777437918
0 0 46 165 95 0 32.11764977553996
0 0 93 199 37 0 9.33143390650211
0 0 48 177 39 0 12.262077519357542
0 0 138 192 168 0 44.58735055112314
0 0 187 104 5 0 0.6642691290600772
